Incident Date,Incident Time,Flight ID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State ,,
7-Nov-15,0244,ASQ4109,E145 (EMBRAER - C-9,7000,STL,Green,No,St. Louis,Missouri,,
7-Nov-15,0251,N125MG,PA44,6500,PDX,Green,No,Portland,Oregon,,
7-Nov-15,0258,FLG4046,CRJ2 (CANADAIR - Ch,2500,MLI,Green,No,Moline,Illinois,,
7-Nov-15,0300,AAL1315,MD82,6000,STL,Green,No,St. Louis,Missouri,,
7-Nov-15,0300,RPA4893,DH8D,11000,SLC,Green,No,Salt Lake City ,Utah,,
7-Nov-15,0306,N4624Q,C210 (CESSNA - 210),2500,VCB,Green,No,Vacaville,California,,
7-Nov-15,0315,N172LK,C172,3500,CRQ,Green,No,Carlsbad,California,,
7-Nov-15,0328,SWA2072,B737,14000,APC,Green,No,Napa,California,,
7-Nov-15,0330,N839SP,C172,2000,PDX,Green,No,Portland,Oregon,,
7-Nov-15,0337,UAL1916,B738/L,25000,IPL,Green,No,Imperial         ,California,,
7-Nov-15,0345,UPS1291,A306,12500,LEX    ,Green,No,Lexington,Kentucky,,
7-Nov-15,0355,JLG54,LJ35,2200,SEA,Green,No,Seattle,Washington,,
7-Nov-15,0356,LN99NJ,LR45/L,16000,PIE,Green,No,St. Petersburg-Clearwater,Florida,,
7-Nov-15,0406,SWA207,B737 (BOEING - 737-,2000,OAK,Green,No,Oakland,California,,
7-Nov-15,0436,AAL376,B737 (BOEING - 737-,2500,LGA,Green,No,New York,New York,,
7-Nov-15,0442,DAL1531,B712 (BOEING - 717-,1000,MHT,Green,No,Manchester,New Hampshire,,
7-Nov-15,0449,N12WF,BE40 (BEECH - 400 B,6000,MUL,Green,No,Moultrie,Georgia,,
7-Nov-15,0500,AAL607,A320,8000,LAS,Green,No,Las Vegas,Nevada,,
7-Nov-15,0508,SCX396,B738 (BOEING - 737-,15000,MSP,Green,No,Minneapolis,Minnesota,,
7-Nov-15,0535,SKW6302,CRJ2,4000,PSP,Green,No,Palm Springs,California,,
7-Nov-15,0544,AAL985,A319,7000,LAX,Green,No,Los Angeles,California,,
7-Nov-15,0546,UAL515,B738,13000,SMF,Green,No,Sacramento,California,,
7-Nov-15,0547,ASA26,B739,UNKN,ORD,Green,No,Chicago,Illinois,,
7-Nov-15,0600,N8125L,PA44,6500,PSC,Green,No,Pasco,Washington,,
7-Nov-15,0640,SWA490,B738,8000,PDX,Green,No,Portland,Oregon,,
7-Nov-15,0652,SWA2031,B737 (BOEING - 737-,10000,PHX,Green,No,Phoenix,Arizona,,
7-Nov-15,0732,SWA2567,B737,14000,LRU,Green,No,Las Cruces,New Mexico,,
7-Nov-15,0838,MSQT173,P28A,6200,PHX,White,No,Phoenix,Arizona,,
7-Nov-15,2202,DAL1523,A319,16000,BOS    ,Green,No,Boston,Massachusetts,,
7-Nov-15,2325,LXJ440,LJ45,7000,ATL,Green,No,Atlanta,Georgia,,
7-Nov-15,2348,FDL77,PA28,2000,ISP,Green,No,New York,New York,,
7-Nov-15,2350,PEN265,SF34,600,PBG,Blue,No,Plattsburgh,New York,,
8-Nov-15,0000,N506DZ,PC12,5300,HAR,Green,No,Harrisburg,Pennsylvania,,
8-Nov-15,0010,ASQ4730,E45X,2500,MSN,Green ,No,Madison     ,Wisconsin,,
8-Nov-15,0012,SWA3527,B737,7500,BAL   ,Green,No,Baltimore,Maryland,,
8-Nov-15,0026,CNS130,PC12,UNKN,RDU,Green,No,Raleigh-Durham,North Carolina,,
8-Nov-15,0030,N1180U,C172,UNKN,ROS,Green,No,Rush City,Minnesota,,
8-Nov-15,0035,N515CP,C560,7501,EWN,Green,No,New Bern,North Carolina,,
8-Nov-15,0102,N201HR,C750,4000,HPN,Green,No,White Plains,New York,,
8-Nov-15,0120,SKW807K,CRJ7,3000,DFW,Green,No,Dallas-Fort Worth,Texas,,
8-Nov-15,0128,N103UV,DA40,11000,SLC,Green,No,Salt Lake City,Utah,,
8-Nov-15,0135,EJA215,F2TH/L,19000,CNG,Green,No,Paducah,Kentucky,,
8-Nov-15,0136,AAL202,B738,37000,ITH,UNKN,No,Ithaca,New York,,
8-Nov-15,0202,AR2,B412,500,MIA,Green,No,Miami,Florida,,
8-Nov-15,0205,RPA4926,E170,18000,LEX,Green,No,Lexington,Kentucky,,
8-Nov-15,0236,N65584,C152,7500,DEN,Green,No,Denver,Colorado,,
8-Nov-15,0237,RCF398,C17,1000,SUU,Green,No,Fairfield,California,,
8-Nov-15,0250,N831BR,C172,1000,TMB,Green,No,Miami,Florida,,
8-Nov-15,0257,N892R,BE35 (BEECH - 35 Bo,8500,CPT,Green,No,Cleburne,Texas,,
8-Nov-15,0314,AIRRESC2,B06 (AGUSTA - AB-20,500,OPF,Green,No,Miami,Florida,,
8-Nov-15,0316,SRVY2,C206,5000,TUS,Green,No,Tucson,Arizona,,
8-Nov-15,0325,N9145M,AS50 (AEROSPATIALE,7500,GJT,Green,No,Grand Junction,Colorado,,
8-Nov-15,0338,SWA610,B733,5500,UMP,Green,No,Indianapolis,Indiana,,
8-Nov-15,0415,UAL1929,B739,6000,PHX,Green,Yes,Phoenix,Arizona,,
8-Nov-15,0427,SWA3616,B737,10000,SMF,Green,No,Sacramento,California,,
8-Nov-15,0455,AAL178,A321,2300,LAX,Green,No,Los Angeles  ,California,,
8-Nov-15,0514,NKS719,A319,4000,LAX,Red,No,Los Angeles,California,,
8-Nov-15,0557,CPZ5819,E170,9000,SMF,Green,No,Sacramento,California,,
8-Nov-15,0620,MSQT375,P28A,4000,IWA,Green,No,Phoenix,Arizona,,
8-Nov-15,0630,N20CH,C182,6500,CCR,Green,No,Concord,California,,
8-Nov-15,2301,JBU2037,E190 (EMBRAER - 190,15000,SJU,Green,No,San Juan    ,Puerto Rico,,
8-Nov-15,2304,AJT8741,B763 (BOEING - 767-,25500,SJU,Green,no,San Juan,Puerto Rico,,
8-Nov-15,2342,TEAL37,C130,3000,TPA,Green,No,Tampa,Florida,,
9-Nov-15,0003,ENY3633,E145 (EMBRAER - C-9,3000,MIA,Green,No,Miami,Florida,,
9-Nov-15,0010,MEDFLT1,EC45,2000,CMH,Green-Red,No,Columbus,Ohio,,
9-Nov-15,0035,SWA5936,B373,6000,6R5,Green,No,Alvin,Texas,,
9-Nov-15,0037,CNS120,PC12 (PILATUS - Eag,8000,RDU,Green,No,Raleigh-Durham,North Carolina,,
9-Nov-15,0040,ENY3190,E145\L,20000,UNO,Green,No,West Plains,Missouri,,
9-Nov-15,0045,SWA48,B737,4000,DFW,Green,No,Dallas-Fort Worth,Texas,,
9-Nov-15,0055,N1132W,C172,7400,BJC,Green,No,Denver,Colorado,,
9-Nov-15,0058,N5253C,C172,2000,YIP,Green,No,Detroit   ,Michigan,,
9-Nov-15,0104,LIMO275,C206,3500,MDW,Green,No,Chicago,Illinois,,
9-Nov-15,0123,SKW4616,CRJ9,6000,SLC,Green,No,Salt Lake City,Utah,,
9-Nov-15,0124,CSJ821,C208/G,9000,TVT,Green,No,Tiverton,Ohio,,
9-Nov-15,0133,SKW4446,CRJ2,6000,SLC,Green,No,Salt Lake City,Utah,,
9-Nov-15,0146,LN424AE,B206,1100,RSN,Green,No,Ruston,Louisiana,,
9-Nov-15,0215,C6036,MH-60T,501,NRS,UNKN,No,Imperial Beach,California,,
9-Nov-15,0220,SWA2531,B737,2200,LAX,Green,Yes,Los Angeles,California,,
9-Nov-15,0226,SWA1277,B733,2600,LAX,Green,Yes,Los Angeles,California,,
9-Nov-15,0240,WALE04,AF350,UNKN,VGT,Green,No,Las Vegas,Nevada,,
9-Nov-15,0247,NKS109,A319/L,12000,LWM,Green,No,Lawrence,Massachusetts,,
9-Nov-15,0330,NKS630,A320,4000,TEB,Green,No,Teterboro,New Jersey,,
9-Nov-15,0336,SKW408R,CRJ7,6000,IAH,Green,No,Houston,Texas,,
9-Nov-15,0437,MUL754,C208,1000,OGG,Green,No,Kahului,Hawaii,,
9-Nov-15,0535,SKW4544,CRJ9,2000,IAH,Green,No,Houston,Texas,,
9-Nov-15,1825,SWA1795,B737,2100,LAX,UNKN,No,Los Angeles,California,,
9-Nov-15,2315,N172BF,C172,UNKN,MSN,UNKN,No,Madison,Wisconsin,,
9-Nov-15,2325,N2901Q,P28A,3500,HFD,Green,No,Hartford,Connecticut,,
9-Nov-15,2352,GJS6215,CRJ7,7000,LGA,Green,No,New York,New York,,
10-Nov-15,0004,SKW4597,CRJ2,13000,MSP,Green,No,Minneapolis,Minnesota,,
10-Nov-15,0020,UAL593,B738/L,24000,SYR,Green,No,Syracuse,New York,,
10-Nov-15,0030,DAL2308,B739,11000,FCM,Green,No,Minneapolis,Minnesota,,
10-Nov-15,0043,JAZ103,CRJ9,2000,IAH,Green,No,Houston,Texas,,
10-Nov-15,0044,MRA609,C208,2000,LDM,Green,No,Ludington,Michigan,,
10-Nov-15,0117,G23491,H60,6000,OKC,Green,Yes,Oklahoma City,Oklahoma,,
10-Nov-15,0149,ASH3767,E170,30000,LCH,Green,No,Lake Charles,Louisiana,,
10-Nov-15,0154,ASQ5036,CRJ2/L,14000,RMG,Green,No,Rome,Georgia,,
10-Nov-15,0248,ASQ4976,CRJ2/L,1600,ATL,Green,No,Atlanta,Georgia,,
10-Nov-15,0256,SWA403,B737,3000,MCO,Green,No,Orlando,Florida,,
10-Nov-15,0310,AL4,Heli (Helicopter -,2700,VGT,Green,No,Las Vegas,Nevada,,
10-Nov-15,0404,UAL898,B739,12000,BPT,Green,No,Beaumont,Texas,,
10-Nov-15,0414,AJI9046,DC91,13500,ELP,Green,No,El Paso,Texas,,
10-Nov-15,0417,UAL691,B739,2000,SAN,Green,No,San Diego,California,,
10-Nov-15,0418,SWA1144,B737,13000,VNY,Green,No,Van Nuys,California,,
10-Nov-15,0440,LN911ZD,BE9L,10000,OGG,Green,No,Kahului,Hawaii,,
10-Nov-15,0610,VRD969,A320,5300,NUQ,Green,No,Mountain View,California,,
10-Nov-15,0615,CPZ5941,E170,5000,NUQ,Green,No,Mountain View,California,,
10-Nov-15,0633,AAL2471,B737,13000,LAX,Green,No,Los Angeles,California,,
10-Nov-15,0910,NCA110,B747,4000,LAX,Green,No,Los Angeles,California,,
10-Nov-15,2348,PDT4869,DH8,10000,GSO,Green,No,Greensboro,North Carolina,,
10-Nov-15,2354,DAL321,MD90,5000,MSY,Green,No,New Orleans,Louisiana,,
11-Nov-15,0050,JZA113,CRJ9 (CANADAIR - Ch,2000,IAH,Green,No,Houston,Texas,,
11-Nov-15,0120,VRD450,A319,4000,DAL,Green,No,Dallas,Texas,,
11-Nov-15,0130,SKW4613,CRJ2/L,14000,ATL,Green,No,Atlanta,Georgia,,
11-Nov-15,0140,DAL1876,B737,3000,DTW,Green,No,Detroit   ,Michigan,,
11-Nov-15,0140,R29043,H64,UNKN,OLM,UNKN,No,Olympia,Washington,,
11-Nov-15,0140,UPS902,MD11,5000,ONT     ,Green,No,Ontario,California,,
11-Nov-15,0146,N400PU,BE40/L,UNKN,ATL,Green,No,Atlanta,Georgia,,
11-Nov-15,0158,BALL36,TEX2,4000,OKC,Green,No,Oklahoma City,Oklahoma,,
11-Nov-15,0210,DAL2202,B757/L,24000,RMG,Green,No,Atlanta,Georgia,,
11-Nov-15,0210,EJA332,E55P,2500,SMO,Green,No,Santa Monica,California,,
11-Nov-15,0210,N3QY,B06,1500,SAC,Green,No,Sacramento,California,,
11-Nov-15,0222,CPZ5937,E170,2000,LAX,Green,No,Los Angeles,California,,
11-Nov-15,0228,N23874,C172,2300,OAK,Green,No,Oakland,California,,
11-Nov-15,0233,AGGI2,DA40,8500,SLC,Green,No,Salt Lake City,Utah,,
11-Nov-15,0251,AMF1721,SW4,2500,DFW,Green,No,Dallas-Fort Worth,Texas,,
11-Nov-15,0258,DECOY99,C17 (BOEING - C-17,2100,MRB,Green,No,Martinsburg,West Virginia,,
11-Nov-15,0300,EJA330,E55P,2300,PSP,Green,No,Palm Springs,California,,
11-Nov-15,0305,DAL1888,MD88,10000,DVK,Green,No,Danville,Kentucky,,
11-Nov-15,0311,SWA2508,B737,600,SJU,Green,No,San Juan,Puerto Rico,,
11-Nov-15,0324,N9206N,P28A,5000,F70,Green,No,Temecula,California,,
11-Nov-15,0352,SWA957,B737,1400,OAK,Green,No,Oakland,California,,
11-Nov-15,0405,TALON503,F18 (ASTA - AF-18 H,1000,NUW,Green,No,Oak Harbor,Washington,,
11-Nov-15,0407,FDX1378,B752,23000,BUF,Green,No,Buffalo,New York,,
11-Nov-15,0442,SWA2543,B737 (BOEING - 737-,800,OAK,Green,No,Oakland,California,,
11-Nov-15,0522,SWA2821,B737,3000,MCO,Green,No,Orlando,Florida,,
11-Nov-15,0538,FDX1270,B757,6000,MEM     ,Green,No,Memphis    ,Tennessee,,
11-Nov-15,0710,TV4,HELO,1600,BUR,Green,No,Burbank,California,,
11-Nov-15,0800,N852AL,PC12,3000,MFR,Green,No,Medford,Oregon,,
11-Nov-15,1609,FDX1588,H/DC10,9000,OAK,Green,No,Oakland,California,,
11-Nov-15,2208,CHP4,B206,1500,LGA,Green,No,New York,New York,,
11-Nov-15,2220,NEWS 7,B206,1000,EWR,Green,No,Newark,New Jersey,,
11-Nov-15,2224,N2109L,C172,1600,SJU,Green,No,San Juan,Puerto Rico,,
11-Nov-15,2303,XL43AE,EC17,UNKN,SPI      ,Green,No,Springfield     ,Illinois,,
11-Nov-15,2313,LN43AE,HELO (HELO - HELO),1500,SPI,Green,No,Springfield,Illinois,,
11-Nov-15,2347,CHP7,HELO (HELO - HELO),1000,EWR,Green,No,Newark,New Jersey,,
12-Nov-15,0020,SKW537H,CRJ7,17000,HOU,Green,No,Houston,Texas,,
12-Nov-15,0025,N93NX,PC12,7000,HOU,Green,No,Houston,Texas,,
12-Nov-15,0035,N1419F,C172,4000,LAL,Green,No,Lakeland,Florida,,
12-Nov-15,0044,JBU1586,E190,4000,MCO,Green,No,Orlando,Florida,,
12-Nov-15,0055,AAL2351,B738,8000,MIA,Green,No,Miami,Florida,,
12-Nov-15,0055,N407W,WW24,2000,DAL,Green,No,Dallas,Texas,,
12-Nov-15,0102,N2447B,C172,2000,LAX,White,No,Los Angeles,California,,
12-Nov-15,0110,BATT46,C130,5000,TUS,Green,No,Tucson,Arizona,,
12-Nov-15,0141,N64HT,BE40,15000,PIE,Green,No,St. Petersburg-Clearwater,Florida,,
12-Nov-15,0143,SWA3137,B737,2400,ONT     ,Green,No,Ontario,California,,
12-Nov-15,0156,N622PC,CRJ2 (CANADAIR - Ch,4000,DAL,Green,No,Dallas,Texas,,
12-Nov-15,0157,N33UM,C25B,2000,MSN,Green,No,Madison,Wisconsin,,
12-Nov-15,0200,DAL1637,B737,3000,DTW,Green-Blue,No,Detroit   ,Michigan,,
12-Nov-15,0200,N922EH,C550,7500,ABQ,Green,No,Albuquerque,New Mexico,,
12-Nov-15,0206,DAL1244,MD88,3000,LGA,Green,No,New York,New York,,
12-Nov-15,0206,FLG3683,CRJ2,9000,CVG,Green,No,Covington,Kentucky,,
12-Nov-15,0206,SWA1537,B737 (BOEING - 737-,3000,DAL,Green,No,Dallas,Texas,,
12-Nov-15,0222,LOF3361,E145,21000,IND,Green,No,Indianapolis,Indiana,,
12-Nov-15,0235,ASA528,B737,2200,SNA,Green,No,Santa Ana   ,California,,
12-Nov-15,0320,ASQ2799,E145,6000,JLN,Green,No,Joplin,Missouri,,
12-Nov-15,0345,DAL2608,MD80,4000,SPZ,Green,No,Silver Springs,Nevada,,
12-Nov-15,0358,N29LW,AS350B2,1700,POM,Green,No,Pomona,California,,
12-Nov-15,0420,ASH5702,CRJ9,25000,JLN,UNKN,No,Joplin,Missouri,,
12-Nov-15,0440,UPS9600,B752,3000,MHR,Green,No,Folsom,California,,
12-Nov-15,0445,UPS1345,B757/,39000,AHN,Green,No,Athens ,Georgia,,
12-Nov-15,0501,MV41,EC130,3000,LAS,Green,No,Las Vegas,Nevada,,
12-Nov-15,0508,FDX28,B777,6500,OAK,Green,No,Oakland,California,,
12-Nov-15,0644,FDX1293,B757,3000,MEM     ,Green,No,Memphis    ,Tennessee,,
12-Nov-15,0715,SKW594T,E170,8000,OAK,Green,No,Oakland,California,,
12-Nov-15,2327,SKW5177,CRJ2/L,14600,LEX,Green,No,Lexington,Kentucky,,
13-Nov-15,0001,AMF6902,B190,7000,SJU,Green,No,San Juan,Puerto Rico,,
13-Nov-15,0033,DCM6227,E55P,7500,ABQ,Green,No,Albuquerque,New Mexico,,
13-Nov-15,0046,N24AU,AA5/G,8000,DUC,Green,No,Duncan,Oklahoma,,
13-Nov-15,0114,N518T,M20P,800,SUS,Green,No,St. Louis,Missouri,,
13-Nov-15,0120,DUSTY59,CV22,7500,ABQ,Green,No,Albuquerque,New Mexico,,
13-Nov-15,0121,N620JW,C525 (CESSNA - 525,2000,DAL,Green,No,Dallas,Texas,,
13-Nov-15,0121,SWA236,B737 (BOEING - 737-,2000,DAL,Green,No,Dallas,Texas,,
13-Nov-15,0123,AAL1485,B738 (BOEING - 737-,8000,MIA,Green,No,Miami,Florida,,
13-Nov-15,0125,N2247B,C172 (CESSNA - 172),2000,VNY,White,No,Van Nuys,California,,
13-Nov-15,0130,SWA2521,B737,4000,PHX,Green,No,Phoenix,Arizona,,
13-Nov-15,0149,R24428,H60/U,2000,EYQ,Green,No,Houston,Texas,,
13-Nov-15,0151,DAL 799,MD88,7000,ATL,Green,No,Atlanta,Georgia,,
13-Nov-15,0200,SWA957,B737,7000,ABQ,Green,No,Albuquerque,New Mexico,,
13-Nov-15,0222,RBD3361,,21000,GEZ,Green,No,Shelbyville,Indiana,,
13-Nov-15,0227,N155SC,BK117,1000,HFD,Green,No,Hartford,Connecticut,,
13-Nov-15,0231,N21670,C172,2500,RSW,Green,No,Fort Myers,Florida,,
13-Nov-15,0246,ASQ4976,CRJ2,20000,GQO,Green,No,Chattanooga,Tennessee,,
13-Nov-15,0257,AAL671,A321,10000,PHX,Green,No,Phoenix,Arizona,,
13-Nov-15,0300,N970WC,PA/28/A,7500,LGU,Green,No,Logan,Utah,,
13-Nov-15,0305,UPS797,H/A306/L,20000,LRU,Green,No,Las Cruces,New Mexico,,
13-Nov-15,0312,N5181B,C172,4500,DAL,Green,No,Dallas,Texas,,
13-Nov-15,0313,FDX1144,B752/L,17000,LRU,Green,No,Las Cruces,New Mexico,,
13-Nov-15,0335,UAL564,B739,4500,LAX,Green,No,Los Angeles,California,,
13-Nov-15,0336,SWA2128,B737,25000,STS,Green,No,Santa Rosa,California,,
13-Nov-15,0405,MSQT802,PA28,2500,GEU,Green,No,Glendale,Arizona,,
13-Nov-15,0423,SWA2154,B737,4000,PHL,Green,No,Philadelphia,Pennsylvania,,
13-Nov-15,0430,ABX403,B763/Z,23000,SNA,Green,No,Santa Ana   ,California,,
13-Nov-15,0431,SWA386,B737/L,25000,SNA,UNKN,No,Santa Ana   ,California,,
13-Nov-15,0445,MUL222,C208,5000,OGG,Green,No,Kahului,Hawaii,,
13-Nov-15,0450,N547ER,C172,8500,PRC,Green,No,Prescott,Arizona,,
13-Nov-15,0508,UAL337,B739,4000,LAX,Green,No,Los Angeles,California,,
13-Nov-15,0610,UAL1610,B739/L,12000,SAN,Green,No,San Diego,California,,
13-Nov-15,1153,ASH5823,CRJ9,9000,DFW,Green,No,Dallas-Fort Worth,Texas,,
13-Nov-15,1200,SWA246,B737,38000,JOT,Green,No,Joliet,Illinois,,
13-Nov-15,1205,MULTIPLE,,UNKN,BMI,UNKN,No,Bloomington/Normal,Illinois,,
13-Nov-15,2215,N261NA,C680,6500,CEF,Green,No,Springfield/Chicopee,Massachusetts,,
13-Nov-15,2226,VV376,GLF5,12000,DAA,Green,No,Fort Belvoir,Virginia,,
13-Nov-15,2245,GGN7305,B190,8000,BAF,White,No,Westfield/Springfield,Massachusetts,,
13-Nov-15,2330,N46953,C152,1000,MIA,Green,No,Miami,Florida,,
14-Nov-15,0020,SKW4480,CRJ2 (CANADAIR - Ch,14000,MSP,Green,No,Minneapolis,Minnesota,,
14-Nov-15,0031,DAL1622,MD88 (BOEING - MD-8,6000,BOS,Green,No,Boston,Massachusetts,,
14-Nov-15,0035,RSP520,E50P,7000,ABQ,Green,No,Albuquerque,New Mexico,,
14-Nov-15,0052,N4025C,C310 (CESSNA - 310),2500,OMA,Green,No,Omaha,Nebraska,,
14-Nov-15,0115,SWA907,B737,16000,DCA,Green,No,Washington,District of Columbia,,
14-Nov-15,0118,ASQ5074,CRJ2,18000,DNN,Green,No,Dalton,Georgia,,
14-Nov-15,0132,DAL1535,B752,18500,DNN,Green,No,Dalton,Georgia,,
14-Nov-15,0132,N152DB,PA32,1500,BRO,Green,No,Brownsville,Texas,,
14-Nov-15,0135,N711GN,EC55 (EUROCOPTER -,4500,BMT,Green,No,Beaumont,Texas,,
14-Nov-15,0140,ASQ5282,CRJ7,16500,CHA,Green,No,Chattanooga    ,Tennessee,,
14-Nov-15,0141,ASQ4266,E145,10000,SPA,Green,No,Spartanburg,South Carolina,,
14-Nov-15,0145,JIA5318,CRJ9/L,21000,CAE,Green,No,Columbia,South Carolina,,
14-Nov-15,0150,MSQT310,P28A,2500,CGZ,Green,No,Casa Grande,Arizona,,
14-Nov-15,0151,DAL799,MD88 (BOEING - MD-8,7000,ATL,Green,No,Atlanta,Georgia,,
14-Nov-15,0153,ASQ5072,CRJ2 (CANADAIR - Ch,7000,ATL,Green,No,Atlanta,Georgia,,
14-Nov-15,0156,JBU640,E190 (EMBRAER - 190,3000,BOS,Green,No,Boston,Massachusetts,,
14-Nov-15,0215,N805NR,C185,3001,AIT,UNKN,No,Aitkin,Minnesota,,
14-Nov-15,0220,N997SE,C172,UNKN,CRQ,Green,No,Carlsbad,California,,
14-Nov-15,0240,N6812Q,BE33,2100,CID,Red         ,No,Cedar Rapids,Iowa,,
14-Nov-15,0245,N54715,C172,2600,DVT,Green,No,Phoenix,Arizona,,
14-Nov-15,0250,TIP310,P28A (AICSA - Chero,3500,CGZ,Green,No,Casa Grande,Arizona,,
14-Nov-15,0257,K40K6,HELO,1500,ONT,Green,No,Ontario,California,,
14-Nov-15,0305,RSP210,C25B,3000,SNA,Green,No,Santa Ana,California,,
14-Nov-15,0320,N6050A,C162,2000,VNY,Green,No,Van Nuys,California,,
14-Nov-15,0326,ASQ2840,E145 (EMBRAER - C-9,5000,MLU,Green,No,Monroe,Louisiana,,
14-Nov-15,0329,RPA4264,E170 (EMBRAER - 170,7000,MDW,Green,No,Chicago,Illinois,,
14-Nov-15,0340,DAL2479,A320,35000,TYS,Blue,No,Knoxville,Tennessee,,
14-Nov-15,0357,RDDL452,C172,UNKN,ORL,Green,No,Orlando,Florida,,
14-Nov-15,0407,RDDL902,DA42 (DIAMOND - DA-,2000,FIN,Green,No,Palm Coast ,Florida,,
14-Nov-15,0413,N808DC,P28A,6000,OKB,Green,No,Oceanside,California,,
14-Nov-15,0423,TIP802,P28A (AICSA - Arche,2500,DVT,Green,No,Phoenix,Arizona,,
14-Nov-15,0434,NKS689,A320 (AIRBUS - A-32,35000,TYS,Blue,No,Knoxville,Tennessee,,
14-Nov-15,0435,VIR942,A319 (AIRBUS - A-31,5001,LAX,Green,No,Los Angeles,California,,
14-Nov-15,0450,N547ER,C172 (CESSNA - 172),8500,PRC,Green,No,Prescott,Arizona,,
14-Nov-15,0501,SWA2216,B737,3000,IND,Green,No,Indianapolis,Indiana,,
14-Nov-15,0523,ASA744,B738,13500,OAK,Green,No,Oakland,California,,
14-Nov-15,0526,TMC465,BE40/L,3000,TEB,Green,No,Teterboro,New Jersey,,
14-Nov-15,0620,DPJ998,C750,13000,SAN,Green,No,San Diego,California,,
14-Nov-15,0625,SWA1356,B737,14000,SFO,Green,No,San Francisco,California,,
14-Nov-15,0640,SKW3444,CRJ7 (CANADAIR - Ch,2500,SBA,Green,No,Santa Barbara,California,,
14-Nov-15,0707,N161JW,SR22 (CIRRUS - SR-2,3500,LGB,Green,No,Long Beach,California,,
14-Nov-15,0715,DUKE1,AS350B2,1001,SNA,Green,No,SANTA ANA,California,,
14-Nov-15,0728,JBU333,E190,2000,SJU,Green,No,San Juan,Puerto Rico,,
14-Nov-15,0805,ASA3556,B738,3000,OAK,Green,No,Oakland,California,,
14-Nov-15,0805,JBU356,B738 (BOEING - 737-,3000,OAK,Green,No,Oakland ,California,,
14-Nov-15,0905,AAL902,B767,2400,MIA  ,Green,No,Miami,Florida,,
14-Nov-15,1045,DAL1264,B757,1500,JFK,Green,No,New York,New York,,
14-Nov-15,1045,JBU637,A321,UNKN,JFK,UNKN,No,New York,New York,,
14-Nov-15,1045,JBU948,A320,3000,UNKN     ,Green,No,UNKN   ,UNKN,,
14-Nov-15,1158,UPS672,A306,3000,SPG,Green,No,Springfield,Missouri,,
14-Nov-15,2240,N48984,C152,1001,ALB,UNKN,No,Albany,New York,,
14-Nov-15,2330,FLG3739,CRJ9,18000,HUO,Red-Green,No,Huguenot,New York,,
14-Nov-15,2338,PDT4806,DH8A,4000,FOK,Green,No,Westhampton Beach,New York,,
15-Nov-15,0010,ASQ4489,E45X,8000,HOU,Blue,No,Houston,Texas,,
15-Nov-15,0026,DAL2308,B737,14000,MSP,Green,No,Minneapolis,Minnesota,,
15-Nov-15,0040,LFST2,HELI,1700,LNK,Green,No,Lincoln,Nebraska,,
15-Nov-15,0058,JIA5398,CRJ2,4800,CLT,Green,No,Charlotte,North Carolina,,
15-Nov-15,0135,CTL73B,AC50,8000,RID,Green,No,Richmond,Indiana,,
15-Nov-15,0203,ACARE2,HELO,1800,SAT,Green,No,San Antonio,Texas,,
15-Nov-15,0205,DAL730,MD88,12000,RNH,Green,No,New Richmond   ,Wisconsin,,
15-Nov-15,0207,730,MD88,12000,UNKNOWN,UNKN,No,UNKN   ,UNKN,,
15-Nov-15,0257,N8612Q,BE33 (BEECH - 33 Bo,2100,CID,Red,No,Cedar Rapids,Iowa,,
15-Nov-15,0302,ASQ4313,E145,10000,IAH,Green,No,Houston,Texas,,
15-Nov-15,0321,SWA2691,B737 (BOEING - 737-,15000,1O3,Green,No,Lodi,California,,
15-Nov-15,0335,MEDIVAC1,HELO (HELO - HELO),3000,BUF,White,No,Buffalo    ,New York,,
15-Nov-15,0335,STAR1,HELO,3000,BUF,White,No,Buffalo,New York,,
15-Nov-15,0357,SKW4668,CRJ9,8000,SLC,Green,No,Salt Lake City,Utah,,
15-Nov-15,0409,ASQ4145,E135,4000,LRD,Green,No,Laredo,Texas,,
15-Nov-15,0419,SKW6362,CRJ7 (CANADAIR - Ch,7000,LAX,Green,No,Los Angeles,California,,
15-Nov-15,0455,DAL2831,B737,11000,MCI,Green,No,Kansas City,Missouri,,
15-Nov-15,0637,MUL716,C208,9000,OGG,Green,No,Kahului,Hawaii,,
15-Nov-15,0704,NKS763,A320,4500,LAS,Green,No,Las Vegas,Nevada,,
15-Nov-15,0730,SWA1062,B737,12000,ECA,Green,No,Stockton,California,,
15-Nov-15,0735,SWA2625,B737,UNKN,OAK,Green,No,Oakland,California,,
15-Nov-15,0740,WYM380,SH36,5000,SJU,Green,No,San Juan,Puerto Rico,,
15-Nov-15,2319,RPA4263,E170,3000,DCA,Green,No,Washington,District of Columbia,,
15-Nov-15,2335,N200PZ,BE20,5000,RNH,Green,No,New Richmond   ,Wisconsin,,
15-Nov-15,2340,SWA4009,B737,11000,BNA,Green,Yes,Nashville,Tennessee,,
16-Nov-15,0005,ASQ4405,E45X,6000,IAH,Green,No,Houston,Texas,,
16-Nov-15,0024,GJS6255,CRJ7,1200,LGA,Green,No,New York,New York,,
16-Nov-15,0025,C6562/C,H65,1000,SAV,Green,No,Savannah,Georgia,,
16-Nov-15,0035,AAL9475,B738,10000,MIA  ,Green,No,Miami,Florida,,
