Incident Date,Incident Time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
9-Sep-22,2345,JBU153,A320,5000,N90,Blue,No,Westbury,New York
9-Sep-22,1030,PDT9645,E145,9000,CLT,Green,No,Charlotte,North Carolina
9-Sep-22,1028,GJS4192,CRJ7,1500,MDT,Green,No,Harrisburg,Pennsylvania
9-Sep-22,1018,UAL1889,B738,20500,ZID,Green,No,Indianapolis,Indiana
9-Sep-22,0925,FFT520,A20N,10000,ZNY,Green,No,Ronkonkoma,New York
9-Sep-22,0758,MA32,B06,3000,NCT,Green,No,Mather,California
9-Sep-22,0615,ABX3171,B762,28000,ZDV,Green,No,Longmont,Colorado
9-Sep-22,0603,N3288,C172,1000,SJC,Green,No,San Jose,California
9-Sep-22,0549,DAL1103,B739,10500,S56,Green,No,Salt Lake City,Utah
9-Sep-22,0540,AAL1054,B738,12000,A90,Green,No,Merrimack,New Hampshire
9-Sep-22,0532,UPS973,B763,10000,SDF,Green,No,Louisville,Kentucky
9-Sep-22,0450,SUP868,C56X,15000,SBA,Blue,No,Santa Barbara,California
9-Sep-22,0405,EDV4826,CRJ9,8000,BUF,Green,No,Buffalo,New York
9-Sep-22,0357,UAL1577,B738,7500,NCT,Green,No,Mather,California
9-Sep-22,0342,FDX1818,B752,7500,NCT,Green,No,Mather,California
9-Sep-22,0333,FDX1328,B763,8000,M03,Green,No,Memphis,Tennessee
9-Sep-22,0330,SWA1935,B737,23000,ZLA,Green,No,Palmsdale,California
9-Sep-22,0328,ENY3927,E170,8000,LEX,Green,No,Lexington,Kentucky
9-Sep-22,0315,N5213U,C172,1200,RNT,Green,No,Renton,Washington
9-Sep-22,0304,ASA923,B738,7500,P50,Green,No,Phoenix,Arizona
9-Sep-22,0259,SWA1716,B738,2500,BNA,Green,No,Nashville,Tennessee
9-Sep-22,0248,LUVCLD2,C414,4300,VGT,Green,No,Las Vegas,Nevada
9-Sep-22,0211,NKS744,A20N,3000,LAS,Green,No,Las Vegas,Nevada
9-Sep-22,0140,ILU45T,P28A,1500,CMI,Green,Yes,Champaign/Urbana,Illinois
9-Sep-22,0125,DAL372,B752,7500,D21,Green,No,Detroit,Michigan
9-Sep-22,0108,N278DC,DV20,3000,AZO,Green,No,Kalamazoo,Michigan
9-Sep-22,0100,DAL1565,B739,17200,ZOB,Green,No,Oberlin,Ohio
10-Sep-22,0935,SLQ9743,B190,16000,ZOB,Green,No,Oberlin,Ohio
10-Sep-22,0830,LN13GZ,BE9L,6000,HCF,Blue,No,Honolulu,Hawaii
10-Sep-22,0643,QXE2558,E75L,15000,ZSE,Green,No,Auburn,Washington
10-Sep-22,0605,SWA800,B737,7300,NCT,Green,No,Mather,California
10-Sep-22,0541,DPS105,HELO,4700,LBB,Green,No,Lubbock,Texas
10-Sep-22,0505,LN213AL,PC12,3600,S46,Green,No,Burien,Washington
10-Sep-22,0430,AAL686,A321,8000,P50,Green,No,Phoenix,Arizona
10-Sep-22,0408,C6603,H60,600,ZSE,Red,No,Auburn,Washington
10-Sep-22,0355,CAHP41,GA8,5100,BFL,Green,No,Bakersfield,California
10-Sep-22,0343,SWA2925,B738,3500,S46,Green,No,Burien,Washington
10-Sep-22,0341,EDV4988,CRJ9,6000,PCT,Green,No,Warrenton,Virginia
10-Sep-22,0326,PDT6182,E145,2000,MDT,Green,No,Harrisburg,Pennsylvania
10-Sep-22,0324,N42947,C182,1200,ZJX,Blue,No,Hillard,Florida
10-Sep-22,0315,RPA4779,E170,1500,MEM,Green,No,Memphis,Tennessee
10-Sep-22,0309,N57FX,EXP,2000,YKM,Green,No,Yakima,Washington
10-Sep-22,0253,SKW6261,E75L,17000,P50,Green,No,Phoenix,Arizona
10-Sep-22,0230,BALL49,TEX2,4000,TUL,Green,No,Tulsa,Oklahoma
10-Sep-22,0229,N176AM,SK76,1600,GRR,Green,No,Grand Rapids,Michigan
10-Sep-22,0220,SKW3521,CRJ9,11000,MLI,Green,No,Moline,Illinois
10-Sep-22,0215,EVAC4,HELO,1600,PHX,Green,No,Phoenix,Arizona
10-Sep-22,0150,EJM274,GLF5,8000,ZHU,Green,No,Houston,Texas
10-Sep-22,0143,PDT6040,E145,1500,MDT,Green,No,Harrisburg,Pennsylvania
10-Sep-22,0140,RPA4563,E75S,24000,ZID,Green,No,Indianapolis,Indiana
10-Sep-22,0140,AAL751,A319,24000,ZID,Green,No,Indianapolis,Indiana
10-Sep-22,0128,N4881E,C172,2100,SGF,Green,No,Springfield,Missouri
10-Sep-22,0113,CFXXU,F900,10000,PHL,White,No,Philadelphia,Pennsylvania
10-Sep-22,0106,N195NW,C172,5500,AZO,Green,No,Kalamazoo,Michigan
10-Sep-22,0050,N715LU,C172,4000,ROA,Green,No,Roanoke,Virginia
10-Sep-22,0048,DAL1358,A321,7000,N90,Green,No,Westbury,New York
10-Sep-22,0032,RPA4840,E75L,5000,PVD,Green,No,Providence,Rhode Island
10-Sep-22,0022,DAL2206,B717,4000,D21,Green,No,Detroit,Michigan
10-Sep-22,0005,RPA3476,E75L,13000,ZNY,Green,No,Ronkonkoma,New York
10-Sep-22,0005,SIL139,AT46,5000,TPA,Red,No,Tampa,Florida
11-Sep-22,2353,JBU1232,E190,3000,A90,Green,No,Merrimack,New Hampshire
11-Sep-22,0700,SKW3441,E75L,3200,NCT,Green,No,Mather,California
11-Sep-22,0600,N103SK,R44,500,LGB,Green,No,Long Beach,California
11-Sep-22,0510,N131LG,F900,10000,ZME,Green,No,Memphis,Tennessee
11-Sep-22,0455,N6492R,P28A,2000,NCT,Green,No,Mather,California
11-Sep-22,0445,OXF4065,P28A,5500,U90,White,No,Tucson,Arizona
11-Sep-22,0402,N5WC,C560,6000,D10,Green,No,Dallas-Fort Worth,Texas
11-Sep-22,0401,FRSPY1,B350,8000,EUG,Green,No,Eugene,Oregon
11-Sep-22,0401,KPO850,H25B,5000,ABE,Green,No,Allentown,Pennsylvania
11-Sep-22,0355,YEL6,E55P,5000,N90,Green,No,Westbury,New York
11-Sep-22,0353,SCX8712,B738,4500,SCT,Green,No,San Diego,California
11-Sep-22,0342,SWA1663,B737,9000,P50,Green,No,Phoenix,Arizona
11-Sep-22,0335,SWA1654,B738,5500,C90,Green,No,Elgin,Illinois
11-Sep-22,0306,DAL2542,B739,19000,ZBW,Green,No,Nashua,New Hampshire
11-Sep-22,0245,ASH5809,CRJ9,10000,BFL,Green,No,Bakersfield,California
11-Sep-22,0237,SKW3755,E75L,1100,LAX,Green,No,Los Angeles,California
11-Sep-22,0220,N677ND,C172,3600,VGT,Green,No,Las Vegas,Nevada
11-Sep-22,0216,NKS686,A320,600,N90,Green,No,Westbury,New York
11-Sep-22,0214,DAL360,A321,6000,N90,Green,No,Westbury,New York
11-Sep-22,0213,ATN6785,B763,2500,RFD,Green,No,Chicago/Rockford,Illinois
11-Sep-22,0208,ENY3663,E170,11000,JAX,Green,No,Jacksonville,Florida
11-Sep-22,0203,UAL2186,B737,300,EWR,Green,No,Newark,New Jersey
11-Sep-22,0143,SWA2590,B738,10000,BUF,Green,No,Buffalo,New York
11-Sep-22,0040,N3211E,C172,1500,LIT,Green,No,Little Rock,Arkansas
11-Sep-22,0032,MXY505,BCS3,10000,Y90,Green,No,Fort Wayne,Indiana
12-Sep-22,1316,UAL870,B77W,5000,NCT,Green,No,Mather,California
12-Sep-22,1101,KAP147,C402,1400,OWB,Green,No,Owensboro,Kentucky
12-Sep-22,1034,SWA367,B737,21000,ZJX,Green,No,Hillard,Florida
12-Sep-22,0406,SWA125,B737,13000,SAN,Green,No,San Diego,California
12-Sep-22,0350,SKW4650,E75L,2500,SJC,Green,No,San Jose,California
12-Sep-22,0316,SKW6518,CRJ2,9500,NCT,Green,No,Mather,California
12-Sep-22,0250,DAL2345,B739,8000,MCI,Green,No,Kansas City,Missouri
12-Sep-22,0243,DAL2803,A319,6000,NCT,Green,No,Mather,California
12-Sep-22,0137,DAL1057,A321,35000,ZME,Green,No,Memphis,Tennessee
12-Sep-22,0118,N3817Q,C172,4000,HQZ,Green,No,Mesquite,Texas
12-Sep-22,0059,EDV5041,CRJ9,18000,ZID,Green,No,Indianapolis,Indiana
13-Sep-22,2350,EDV4850,CRJ9,1500,LGA,Green,No,New York,New York
13-Sep-22,1125,N301MF,EC45,2000,MLI,Green,No,Moline,Illinois
13-Sep-22,0635,SWA2587,B737,2000,SAN,Blue,No,San Diego,California
13-Sep-22,0432,MERCY34,EC35,1000,SJC,Green,No,San Jose,California
13-Sep-22,0416,FDX1309,B763,9000,M03,Green,No,Memphis,Tennessee
13-Sep-22,0357,ASA87,B739,14000,ZSE,Green,No,Auburn,Washington
13-Sep-22,0345,N925MM,C172,4300,NCT,Green,No,Mather,California
13-Sep-22,0336,SWA1263,B737,4000,SAN,Green,No,San Diego,California
13-Sep-22,0335,DAL720,BCS3,10000,SAT,Green,No,San Antonio,Texas
13-Sep-22,0330,SKW4115,E75L,34000,ZOA,Green,No,Fremont,California
13-Sep-22,0325,N965BJ,PA32,2000,CCR,Green,No,Concord,California
13-Sep-22,0322,AAL1038,A321,16000,ZTL,Green,No,Hampton,Georgia
13-Sep-22,0320,FDX1346,B763,21000,ZME,Green,No,Memphis,Tennessee
13-Sep-22,0315,FDX1243,B763,34000,ZME,Green,No,Memphis,Tennessee
13-Sep-22,0310,N238JP,C550,8000,FAT,Green,No,Fresno,California
13-Sep-22,0253,G20382,UH60,4100,RDM,Green,No,Redmond,Oregon
13-Sep-22,0253,SKW3473,E75L,1000,STS,Green,No,Santa Rosa,California
13-Sep-22,0245,SCORCH50,V22,4000,RIV,Green,No,Riverside,California
13-Sep-22,0238,ENY4138,E170,6000,FSM,Green,No,Fort Smith,Arkansas
13-Sep-22,0235,XSR326,E55P,1900,LAX,Green,No,Los Angeles,California
13-Sep-22,0234,NKS3912,A20N,1000,LAX,Green,No,Los Angeles,California
13-Sep-22,0233,AAL117,A321,1000,LAX,Green,No,Los Angeles,California
13-Sep-22,0220,N8742B,C172,6900,SAT,Green,No,San Antonio,Texas
13-Sep-22,0218,N1047M,PA28,3000,MCI,Green,No,Kansas City,Missouri
13-Sep-22,0206,SKW5433,E75L,4000,C90,Green,No,Elgin,Illinois
13-Sep-22,0204,ASA39,B739,4000,C90,Green,No,Elgin,Illinois
13-Sep-22,0203,N788U,P06T,5500,ZFW,Blue,No,Fort Worth,Texas
13-Sep-22,0202,UAL2110,B739,4000,C90,Green,No,Elgin,Illinois
13-Sep-22,0130,N5193E,C172,4400,ZMP,Green,No,Dodge Center,Minnesota
13-Sep-22,0119,SWA2557,B737,9500,BNA,Green,No,Nashville,Tennessee
13-Sep-22,0117,AAL1640,A319,6500,BNA,Green,No,Nashville,Tennessee
13-Sep-22,0050,N475TA,P28A,5500,N90,Green,No,Westbury,New York
13-Sep-22,0036,N719NC,C680,5000,SDF,Green,No,Louisville,Kentucky
13-Sep-22,0012,EDV4763,CRJ7,19000,ZBW,Green,No,Nashua,New Hampshire
13-Sep-22,0003,UAL120,B764,31000,ZBW,Green,No,Nashua,New Hampshire
14-Sep-22,2358,N117TF,GLEX,6000,N90,Green,No,Westbury,New York
14-Sep-22,2325,N171AR,LJ31,4000,SYR,Green,No,Syracuse,New York
14-Sep-22,0830,N202BC,BE36,1500,NCT,Blue,No,Mather,California
14-Sep-22,0730,LN147N,PC12,10500,ZLC,Green,No,Salt Lake City,Utah
14-Sep-22,0626,JBU498,A321,2500,S46,Green,No,Burien,Washington
14-Sep-22,0554,FRG589,E120,6000,SGF,Green,No,Springfield,Missouri
14-Sep-22,0519,SWA1929,B737,18000,ZME,Green,No,Memphis,Tennessee
14-Sep-22,0508,SKW3408,E75L,2800,FAT,Green,No,Fresno,California
14-Sep-22,0445,LN193LL,EC45,2000,IND,Green,No,Indianapolis,Indiana
14-Sep-22,0430,CAHP37,GA8,3500,NCT,Green,No,Mather,California
14-Sep-22,0426,AAL756,A21N,11000,NCT,Green,No,Mather,California
14-Sep-22,0425,UAL2423,A319,11000,NCT,Green,No,Mather,California
14-Sep-22,0415,SKW3712,E75L,6500,BOI,Green,No,Boise,Idaho
14-Sep-22,0410,LN350MC,B350,2600,ZMP,Blue,No,Dodge Center,Minnesota
14-Sep-22,0404,N811AT,PA44,2600,IWA,Green,No,Phoenix,Arizona
14-Sep-22,0352,N603HH,R22,2000,P80,Green,No,Portland,Oregon
14-Sep-22,0335,SKW6247,E75L,5000,OKC,Green,No,Oklahoma City,Oklahoma
14-Sep-22,0310,N194TH,C172,2000,BFL,Green,No,Bakersfield,California
14-Sep-22,0255,N773GM,SR22,7900,COS,Green,No,Colorado Springs,Colorado
14-Sep-22,0253,CNS11,PC12,7000,PVD,Green,No,Providence,Rhode Island
14-Sep-22,0226,SKW4514,CRJ9,3000,LFT,Green,No,Lafayette,Louisiana
14-Sep-22,0225,IDAHO14,C208,3900,MAF,Green,No,Midland,Texas
14-Sep-22,0222,DAL2432,A319,1000,LAX,Green,No,Los Angeles,California
14-Sep-22,0222,N9223E,C172,1600,SCT,Green,No,San Diego,California
14-Sep-22,0215,N9963N,C180,3900,MAF,Green,No,Midland,Texas
14-Sep-22,0210,JIA5604,CRJ9,7000,T75,Green,No,St. Charles,Missouri
14-Sep-22,0150,N225WS,C172,8500,D01,Blue,No,Denver,Colorado
14-Sep-22,0145,SWA2320,B737,22000,ZHU,Green,No,Houston,Texas
14-Sep-22,0141,N461SP,C172,3500,ZME,Green,No,Memphis,Tennessee
14-Sep-22,0135,N2767L,C172,1500,MOB,Orange,No,Mobile,Alabama
14-Sep-22,0130,SWA3166,B738,18000,ZME,Green,No,Memphis,Tennessee
14-Sep-22,0124,N307PD,F2TH,7000,CLT,Green,No,Charlotte,North Carolina
14-Sep-22,0112,EDV3869,CRJ9,17000,ZOB,Green,No,Oberlin,Ohio
14-Sep-22,0058,NKS1243,A319,3500,D21,Green,No,Detroit,Michigan
14-Sep-22,0035,RHINO73,C17,4000,ZID,Green,No,Indianapolis,Indiana
14-Sep-22,0010,ASH6120,E75L,6000,N90,Blue And Purple,No,Westbury,New York
15-Sep-22,0901,FDX1718,B763,15000,ZAU,Green,No,Aurora,Illinois
15-Sep-22,0805,N5211Y,C172,2900,S46,White And Yellow,No,Burien,Washington
15-Sep-22,0535,ASI524,P28A,2500,P50,Green,No,Phoenix,Arizona
15-Sep-22,0525,SWA1912,B738,8000,SBA,Green,No,Santa Barbara,California
15-Sep-22,0512,MF5,EC45,1500,A90,Green,No,Merrimack,New Hampshire
15-Sep-22,0511,UPS401,B763,32000,ZID,Green,No,Indianapolis,Indiana
15-Sep-22,0456,WSN26,PC12,3000,SCT,Green,No,San Diego,California
15-Sep-22,0434,N1651C,C172,5000,EUG,Green,No,Eugene,Oregon
15-Sep-22,0432,N60203,C172,4800,NCT,Green,No,Mather,California
15-Sep-22,0420,N1740C,C172,8000,GSO,Green,No,Greensboro,North Carolina
15-Sep-22,0415,SWA1231,B737,14000,ZLA,Green,No,Palmsdale,California
15-Sep-22,0352,N687HB,MU2,7000,BNA,Green,No,Nashville,Tennessee
15-Sep-22,0348,UAL451,B739,7000,C90,Green,No,Elgin,Illinois
15-Sep-22,0340,N60203,C150,5500,NCT,Green,No,Mather,California
15-Sep-22,0335,QXE2018,E75L,6000,ZLC,Green,No,Salt Lake City,Utah
15-Sep-22,0326,AAL817,A321,4000,PHL,Green,No,Philadelphia,Pennsylvania
15-Sep-22,0317,N202BC,BE35,1500,NCT,Green,No,Mather,California
15-Sep-22,0315,UAL1410,B737,13000,SAT,Green,No,San Antonio,Texas
15-Sep-22,0305,N63177,C172,3500,BFL,Green,No,Bakersfield,California
15-Sep-22,0301,N436CA,C172,3000,BFL,Green,No,Bakersfield,California
15-Sep-22,0256,KONA204,C206,3500,OKC,Green,No,Oklahoma City,Oklahoma
15-Sep-22,0251,SWA1335,B737,13000,SAT,Green,No,San Antonio,Texas
15-Sep-22,0243,NKS1198,A319,7500,MCI,Green,No,Kansas City,Missouri
15-Sep-22,0227,N81497,P28A,1400,SMO,Green,No,Santa Monica,California
15-Sep-22,0226,LXJ377,E55P,5000,PCT,Green,No,Warrenton,Virginia
15-Sep-22,0225,N235CC,P28A,8500,U90,Blue,No,Tucson,Arizona
15-Sep-22,0220,N0ES,C172,3600,R90,Green,No,Bellevue,Nebraska
15-Sep-22,0209,ENY3956,E170,11000,CVG,Green,No,Covington,Kentucky
15-Sep-22,0205,NOMAD13,B350,14500,OKC,Green,No,Oklahoma City,Oklahoma
15-Sep-22,0154,UCA4288,E175,14500,ABQ,Green,No,Albuquerque,New Mexico
15-Sep-22,0145,AIP1813,B190,11000,D01,Green,No,Denver,Colorado
15-Sep-22,0135,ASH6329,E75L,4800,ELP,Green,No,El Paso,Texas
15-Sep-22,0120,N62547,C172,2700,BIS,Green,No,Bismarck,North Dakota
15-Sep-22,0108,C6560,AS65,300,ACY,Green,No,Atlantic City,New Jersey
15-Sep-22,0107,SKW350R,CRJ2,2200,ZME,Green,No,Memphis,Tennessee
15-Sep-22,0105,C6536,AS65,500,CRP,Green,No,Corpus Christi,Texas
15-Sep-22,0058,N462FA,PA28,3700,AVP,Green,No,Wilkes-Barre/Scranton,Pennsylvania
15-Sep-22,0052,N727MZ,DA40,5000,TOL,Green,No,Toledo,Ohio
15-Sep-22,0050,KOMODO04,B703,2000,SAV,Green,No,Savannah,Georgia
15-Sep-22,0047,N712LU,C172,5000,ROA,Green,No,Roanoke,Virginia
15-Sep-22,0045,AAL1982,B738,11500,MIA,Green,No,Miami,Florida
15-Sep-22,0008,XSR960,CL30,3000,BUF,Green,No,Buffalo,New York
16-Sep-22,2355,N47FM,M20N,1500,ABE,Green,No,Allentown,Pennsylvania
16-Sep-22,0633,JUS727,B722,11500,D21,Green,No,Detroit,Michigan
16-Sep-22,0615,FFT778,A320,13000,D01,Green,No,Denver,Colorado
16-Sep-22,0610,SWA352,B738,13000,D01,Green,No,Denver,Colorado
16-Sep-22,0524,FDY31,C208,800,HCF,Green,No,Honolulu,Hawaii
16-Sep-22,0455,SKW3439,E75L,12000,ZLA,Green,No,Palmsdale,California
16-Sep-22,0433,SKW5912,CRJ2,5000,BOI,Green,No,Boise,Idaho
16-Sep-22,0358,ASA143,B739,2500,PDX,Green,No,Portland,Oregon
16-Sep-22,0358,ASA858,B738,2500,PDX,Green,No,Portland,Oregon
16-Sep-22,0358,YETI696,C172,2500,PDX,Green,No,Portland,Oregon
16-Sep-22,0358,IDAHO44,C172,2500,PDX,Green,No,Portland,Oregon
16-Sep-22,0350,FFL640,C182,2000,BLI,Green,No,Bellingham,Washington
16-Sep-22,0345,LN912NM,PC12,7400,APA,Blue,No,Denver,Colorado
16-Sep-22,0340,DAL1438,B752,10000,CHS,Green,No,Charleston ,South Carolina
16-Sep-22,0309,N331SK,ASTR,9000,OKC,Blue,No,Oklahoma City,Oklahoma
16-Sep-22,0250,MTU81,DA40,7000,ZME,Blue,No,Memphis,Tennessee
16-Sep-22,0245,UAL462,B739,2500,PDX,Green,No,Portland,Oregon
16-Sep-22,0240,JIA5590,CRJ9,7800,CID,Green,No,Cedar Rapids,Iowa
16-Sep-22,0232,SWA1277,B737,39000,ZID,Blue,No,Indianapolis,Indiana
16-Sep-22,0205,AAL1217,A321,13000,D01,Green,No,Denver,Colorado
16-Sep-22,0152,STEEL71,K35R,19000,ZOB,Purple,No,Oberlin,Ohio
16-Sep-22,0151,N737ZP,C172,4500,BNA,Green,No,Nashville,Tennessee
16-Sep-22,0150,N6860H,C172,3400,D21,Green,No,Detroit,Michigan
16-Sep-22,0145,EDV4792,CRJ7,4000,N90,Green,No,Westbury,New York
16-Sep-22,0140,UAL1191,B739,4000,BNA,Green,No,Nashville,Tennessee
16-Sep-22,0140,N3079M,P28A,2500,EVV,Green,No,Evansville,Indiana
16-Sep-22,0135,ENY3754,E170,6000,GSO,Green,No,Greensboro,North Carolina
16-Sep-22,0110,SWA2618,B737,700,MDW,Green,No,Chicago,Illinois
16-Sep-22,0044,N1956E,C172,3000,FWA,Green,No,Fort Wayne,Indiana
16-Sep-22,0044,N9535J,P28A,5500,MSY,Green,No,New Orleans,Louisiana
16-Sep-22,0031,SWA2439,B738,18000,ZJX,Green,No,Hillard,Florida
16-Sep-22,0028,SWA2190,B738,12000,BNA,Green,No,Nashville,Tennessee
16-Sep-22,0027,UPS2274,A300,3000,RDU,Green,No,Raleigh/Durham,North Carolina
16-Sep-22,0025,N105MU,SR20,6000,CVG,Green,No,Covington,Kentucky
16-Sep-22,0020,SWA1560,B737,4000,PIT,Green,No,Pittsburgh,Pennsylvania
16-Sep-22,0005,N318WV,B350,7000,GSO,Green,No,Greensboro,North Carolina
16-Sep-22,0003,UAL19,B772,5000,N90,Green,No,Westbury,New York
17-Sep-22,2349,N225RA,C172,4500,ROC,Green,No,Rochester,New York
17-Sep-22,1135,RCH199,C17,1500,HCF,Green,No,Honolulu,Hawaii
17-Sep-22,1103,UPS916,B763,17500,ABQ,Green,No,Albuquerque,New Mexico
17-Sep-22,0850,N1079D,BE9L,10500,ZDV,Green,No,Longmont,Colorado
17-Sep-22,0825,N1248A,PA18,1000,A11,Green,No,Anchorage,Alaska
17-Sep-22,0800,SJE9,H25B,6000,SCT,Green,No,San Diego,California
17-Sep-22,0600,VW02,R44,3000,L30,Green,No,Las Vegas,Nevada
17-Sep-22,0547,FDX382,MD11,7000,NCT,Blue,No,Mather,California
17-Sep-22,0540,N550GZ,C550,7500,APA,Purple,No,Denver,Colorado
17-Sep-22,0520,UPS973,B762,31000,ZID,Blue,No,Indianapolis,Indiana
17-Sep-22,0430,OXF5744,P28A,3500,TUS,Green,No,Tucson,Arizona
17-Sep-22,0428,FDX1204,B762,2000,HQ DEN,Green,No,Washington,District of Columbia
17-Sep-22,0341,DAL967,BCS3,10500,HQ DEN,Green,No,Washington,District of Columbia
17-Sep-22,0338,PHI51,AS50,6000,ABQ,Green,No,Albuquerque,New Mexico
17-Sep-22,0330,N5303J,C182,3000,EUG,Blue,No,Eugene,Oregon
17-Sep-22,0330,N501MG,GLEX,17000,JCF,Green,No,Edwards AFB,California
17-Sep-22,0300,N934MT,C172,1000,RHV,Green,No,San Jose,California
17-Sep-22,0255,OXF6154,P28A,4500,P50,Green,No,Phoenix,Arizona
17-Sep-22,0251,SWA1952,B737,10000,ZKC,Blue,No,Olathe,Kansas
17-Sep-22,0239,LN911ER,EC35,2000,LFT,Green,No,Lafayette,Louisiana
17-Sep-22,0235,SWA1182,B737,3000,OMA,Green,No,Omaha,Nebraska
17-Sep-22,0220,ENY3513,E145,6000,CMH,Green,No,Columbus,Ohio
17-Sep-22,0210,SWA701,B737,9000,D01,Green,No,Denver,Colorado
17-Sep-22,0207,UAL614,B739,32000,ZFW,Green,No,Fort Worth,Texas
17-Sep-22,0156,PAT448,BE20,4000,SDF,Green,No,Louisville,Kentucky
17-Sep-22,0148,SKW3648,CRJ2,4000,FWA,Green,No,Fort Wayne,Indiana
17-Sep-22,0145,MTU69,DA40,6000,ZME,Green,No,Memphis,Tennessee
17-Sep-22,0140,UAL2035,B739,27000,ZHU,Green,No,Houston,Texas
17-Sep-22,0137,FFT2023,A321,8000,CVG,Green,No,Covington,Kentucky
17-Sep-22,0136,SWA935,B738,17000,ZNY,Green,No,Ronkonkoma,New York
17-Sep-22,0135,N1828E,C172,5500,GGG,Green,No,Longview,Texas
17-Sep-22,0135,JIA5638,CRJ7,17000,ZNY,Green,No,Ronkonkoma,New York
17-Sep-22,0131,ROU1678,A321,19000,ZJX,Green,No,Hillard,Florida
17-Sep-22,0125,OUA14,P28A,3000,OKC,Green,No,Oklahoma City,Oklahoma
17-Sep-22,0120,IDAHO23,GA8,2000,I90,Green,No,Houston,Texas
17-Sep-22,0115,OUA14,P28A,2600,OKC,Green,No,Oklahoma City,Oklahoma
17-Sep-22,0115,SKW4801,CRJ2,4000,OKC,Green,No,Oklahoma City,Oklahoma
17-Sep-22,0108,SWA1311,B738,6000,C90,Green,No,Elgin,Illinois
17-Sep-22,0100,PRY04,PC12,6500,CLE,Green,No,Cleveland,Ohio
17-Sep-22,0055,RPA4328,E170,4500,IND,Green,No,Indianapolis,Indiana
17-Sep-22,0048,N255DV,E550,7000,AZO,Green,No,Kalamazoo,Michigan
17-Sep-22,0040,N16GS,C25B,11000,ZME,Red,No,Memphis,Tennessee
17-Sep-22,0032,FFT2311,A321,2000,CHS,Green,No,Charleston ,South Carolina
17-Sep-22,0030,N211FT,C172,1500,ZME,Green,No,Memphis,Tennessee
17-Sep-22,0024,MTN7508,AT43,6000,RDU,Green,No,Raleigh/Durham,North Carolina
17-Sep-22,0008,AAL1105,A319,4000,N90,Green,No,Westbury,New York
17-Sep-22,0008,EDV5322,CRJ9,4000,N90,Green,No,Westbury,New York
17-Sep-22,0007,UAL1935,A319,4000,N90,Green,No,Westbury,New York
17-Sep-22,0002,AAL2809,B738,4000,N90,Green,No,Westbury,New York
18-Sep-22,0710,UAL1126,B739,12000,ZAB,Green,No,Albuquerque,New Mexico
18-Sep-22,0644,N978MA,C560,5100,S56,Green,No,Salt Lake City,Utah
18-Sep-22,0643,SCM07,LJ60,2000,I90,Green,No,Houston,Texas
18-Sep-22,0514,UAL1749,B738,5000,HCF,Green,No,Honolulu,Hawaii
18-Sep-22,0500,SWA5753,B737,40000,ZOA,Blue,No,Fremont,California
18-Sep-22,0450,DAL1130,A321,34000,ZAB,Green,No,Albuquerque,New Mexico
18-Sep-22,0448,SRVY2,C208,7500,U90,Green,No,Tucson,Arizona
18-Sep-22,0427,SWA1011,B737,9000,I90,Green,No,Houston,Texas
18-Sep-22,0410,SKW3492,E75L,34000,ZOA,Green,No,Fremont,California
18-Sep-22,0335,SKW3393,E75L,3800,NCT,Green,No,Mather,California
18-Sep-22,0320,SKW6297,E75L,8000,NCT,Blue,No,Mather,California
18-Sep-22,0305,N119SP,B407,3000,ZMP,Green,No,Dodge Center,Minnesota
18-Sep-22,0255,SWA2717,B738,23000,ZAU,Green,No,Aurora,Illinois
18-Sep-22,0245,DAL372,B739,6000,D21,Green,No,Detroit,Michigan
18-Sep-22,0238,UAL1501,B738,7000,N90,Green,No,Westbury,New York
18-Sep-22,0233,N1740T,C172,3000,CMI,Green,No,Champaign/Urbana,Illinois
18-Sep-22,0147,DAL2391,B712,16000,ZOB,Green,No,Oberlin,Ohio
18-Sep-22,0143,DAL511,A321,15000,ZTL,Green,No,Hampton,Georgia
18-Sep-22,0140,N8247N,P28A,3000,TOL,Green,No,Toledo,Ohio
18-Sep-22,0120,UCA4343,E145,23000,ZHU,Blue,No,Houston,Texas
18-Sep-22,0058,DAL1292,B712,8000,M98,Green,No,Minneapolis,Minnesota
18-Sep-22,0045,JIA5488,CRJ9,5000,CLT,Green,No,Charlotte,North Carolina
18-Sep-22,0020,N35411,C172,1800,TYS,Red,No,Knoxville,Tennessee
19-Sep-22,0638,UAL1843,B39M,12000,SCT,Green,No,San Diego,California
19-Sep-22,0622,LNX12MO,GLEX,8000,P80,Blue,No,Portland,Oregon
19-Sep-22,0457,DAL3339,B739,10000,ZSE,Green,No,Auburn,Washington
19-Sep-22,0432,SCA7,PA44,7000,L30,Blue,No,Las Vegas,Nevada
19-Sep-22,0428,ENY3819,E170,4500,SGF,Green,No,Springfield,Missouri
19-Sep-22,0410,JSX324,E135,2100,LAX,Green,No,Los Angeles,California
19-Sep-22,0410,SWA1528,B738,8600,MCI,Blue And Red,No,Kansas City,Missouri
19-Sep-22,0348,N713CT,SR22,2700,VNY,Green,No,Van Nuys,California
19-Sep-22,0320,SWA1884,B738,34000,ZFW,Green,No,Fort Worth,Texas
19-Sep-22,0307,SKW6240,E75L,8500,U90,Green,No,Tucson,Arizona
19-Sep-22,0301,SWA2730,B738,37000,ZTL,Green,No,Hampton,Georgia
